10585895,161.0,146.0,133.0,121.0,110.0,100.0,91.0,83.0
10585901,151.0,138.0,125.0,114.0,104.0,94.00001,86.0,78.0
10585906,162.0,147.0,134.0,122.0,111.0,101.0,91.0,83.0
10585912,153.0,140.0,127.0,116.0,105.0,95.0,87.0,142.0
10585918,121.0,111.0,129.0,118.0,107.0,97.0,88.0,80.0
10585924,156.0,142.0,129.0,117.0,107.0,97.0,88.0,181.0
10585929,156.0,142.0,129.0,117.0,107.0,97.0,88.0,80.0
10585935,158.0,144.0,131.0,119.0,108.0,99.00001,89.00001,184.0
10585941,158.0,144.0,131.0,119.0,109.0,99.00001,90.0,81.0
10585947,160.0,145.0,132.0,120.0,109.0,99.00001,90.0,177.0
10585952,152.0,138.0,126.0,115.0,104.0,95.0,86.0,78.0
10585958,162.0,147.0,134.0,122.0,111.0,101.0,92.0,83.0
10585964,152.0,138.0,125.0,114.0,104.0,94.00001,86.0,78.0
10585969,162.0,147.0,134.0,122.0,111.0,101.0,92.0,83.0
10585975,153.0,139.0,127.0,115.0,105.0,95.0,87.0,79.0
10585981,162.0,148.0,134.0,122.0,111.0,101.0,92.0,83.0
10585987,156.0,142.0,129.0,117.0,107.0,97.0,88.0,189.0
10585992,163.0,148.0,135.0,123.0,111.0,101.0,92.0,83.0
10585998,158.0,144.0,131.0,119.0,108.0,99.00001,90.0,180.0
10586004,154.0,140.0,128.0,116.0,106.0,96.0,87.0,79.0
10586010,160.0,145.0,132.0,120.0,109.0,99.00001,90.0,82.0
10586015,152.0,138.0,126.0,115.0,104.0,95.0,86.0,78.0
10586021,162.0,147.0,134.0,122.0,111.0,101.0,91.0,83.0
10586027,153.0,139.0,127.0,115.0,105.0,95.0,87.0,79.0
10586032,163.0,147.0,134.0,122.0,111.0,101.0,92.0,83.0
10586038,154.0,140.0,127.0,116.0,105.0,96.0,87.0,160.0
10586044,137.0,125.0,114.0,103.0,94.00001,85.0,78.0,70.0
10586050,158.0,144.0,130.0,119.0,108.0,98.0,89.00001,183.0
10586055,157.0,143.0,130.0,118.0,108.0,98.0,89.00001,81.0
10586061,159.0,144.0,131.0,119.0,109.0,99.00001,90.0,153.0
10586069,115.0,105.0,95.0,87.0,79.0,72.0,65.0,59.0
10586075,146.0,133.0,121.0,110.0,100.0,91.0,82.0,131.0
10586080,112.0,160.0,145.0,131.0,120.0,109.0,99.00001,90.0
10586086,151.0,137.0,125.0,114.0,103.0,94.00001,85.0,176.0
10586092,151.0,138.0,125.0,114.0,104.0,94.00001,86.0,78.0
10586097,157.0,142.0,129.0,118.0,107.0,97.0,88.0,186.0
10586103,159.0,145.0,132.0,120.0,110.0,100.0,91.0,82.0
10586109,157.0,143.0,130.0,118.0,108.0,98.0,89.00001,101.0
10586115,152.0,138.0,126.0,115.0,104.0,95.0,86.0,78.0
10586120,160.0,145.0,132.0,120.0,109.0,99.00001,90.0,82.0
10586126,151.0,137.0,125.0,114.0,103.0,94.00001,85.0,78.0
10586132,161.0,146.0,133.0,121.0,110.0,100.0,91.0,83.0
10586138,155.0,140.0,128.0,116.0,106.0,96.0,87.0,184.0
10586143,158.0,143.0,130.0,119.0,108.0,98.0,89.00001,81.0
10586149,157.0,143.0,130.0,118.0,108.0,98.0,89.00001,187.0
10586155,160.0,146.0,133.0,121.0,110.0,100.0,91.0,83.0
10586160,161.0,146.0,133.0,121.0,110.0,100.0,91.0,122.0
10586166,151.0,138.0,125.0,114.0,104.0,94.00001,86.0,78.0
10586172,161.0,147.0,134.0,122.0,111.0,101.0,91.0,83.0
10586178,153.0,139.0,126.0,115.0,105.0,95.0,86.0,78.0
10586183,162.0,147.0,134.0,122.0,111.0,101.0,91.0,83.0
10586189,153.0,139.0,127.0,115.0,105.0,95.0,87.0,158.0
10586195,136.0,124.0,112.0,102.0,93.0,84.00001,77.0,70.0
10586201,157.0,143.0,130.0,118.0,107.0,98.0,89.00001,180.0
10586206,155.0,140.0,127.0,116.0,105.0,96.0,87.0,79.0
10586212,159.0,145.0,132.0,120.0,109.0,99.00001,90.0,175.0
10586218,149.0,136.0,124.0,113.0,103.0,93.0,85.0,77.0
10586223,162.0,147.0,133.0,121.0,110.0,100.0,91.0,83.0
10586229,151.0,137.0,125.0,113.0,103.0,94.00001,85.0,77.0
10586235,160.0,146.0,133.0,121.0,110.0,100.0,91.0,82.0
10586241,154.0,141.0,128.0,116.0,106.0,96.0,87.0,143.0
10586246,123.0,111.0,118.0,108.0,98.0,89.00001,81.0,73.0
10586252,155.0,141.0,128.0,117.0,106.0,96.0,87.0,180.0
10586258,155.0,141.0,128.0,117.0,106.0,97.0,88.0,80.0
10586264,160.0,145.0,132.0,120.0,109.0,99.00001,90.0,179.0
10586269,154.0,140.0,127.0,116.0,105.0,95.0,87.0,79.0
10586275,160.0,145.0,132.0,120.0,109.0,99.00001,90.0,177.0
10586281,151.0,138.0,126.0,114.0,104.0,94.00001,86.0,78.0
10586286,161.0,146.0,133.0,121.0,110.0,100.0,91.0,83.0
10586292,152.0,137.0,125.0,114.0,104.0,94.00001,85.0,78.0
10586298,162.0,147.0,134.0,122.0,111.0,101.0,92.0,83.0
10586304,154.0,140.0,127.0,116.0,105.0,96.0,87.0,147.0
10586309,127.0,115.0,104.0,95.0,86.0,78.0,71.0,65.0
10586315,154.0,140.0,127.0,116.0,105.0,96.0,87.0,188.0
10586321,162.0,147.0,134.0,122.0,111.0,101.0,92.0,83.0
10586327,159.0,144.0,131.0,119.0,109.0,99.00001,90.0,179.0
10586332,154.0,140.0,127.0,115.0,105.0,95.0,87.0,79.0
10586338,161.0,147.0,133.0,121.0,110.0,100.0,91.0,118.0
10586344,153.0,139.0,127.0,115.0,105.0,95.0,87.0,79.0
10586349,162.0,148.0,134.0,122.0,111.0,101.0,92.0,83.0
10586355,154.0,140.0,127.0,116.0,105.0,96.0,87.0,79.0
10586361,162.0,147.0,134.0,122.0,111.0,101.0,91.0,83.0
10586367,155.0,141.0,129.0,117.0,106.0,96.0,87.0,96.0
10586372,161.0,146.0,132.0,120.0,82.0,75.0,68.0,200.0
10586380,172.0,156.0,142.0,129.0,118.0,107.0,97.0,88.0
10586386,160.0,146.0,133.0,121.0,110.0,100.0,91.0,175.0
10586392,150.0,136.0,124.0,113.0,103.0,93.0,85.0,77.0
10586397,162.0,147.0,133.0,122.0,110.0,100.0,91.0,83.0
10586403,153.0,139.0,127.0,115.0,105.0,95.0,86.0,78.0
10586409,162.0,147.0,134.0,122.0,111.0,101.0,92.0,83.0
10586415,154.0,141.0,127.0,116.0,105.0,96.0,87.0,79.0
10586420,162.0,147.0,134.0,122.0,111.0,101.0,91.0,83.0
10586426,157.0,143.0,130.0,118.0,108.0,98.0,89.00001,161.0
10586432,138.0,126.0,114.0,104.0,95.0,86.0,78.0,71.0
10586438,158.0,143.0,130.0,119.0,108.0,98.0,89.00001,187.0
10586443,160.0,145.0,132.0,121.0,110.0,99.00001,91.0,82.0
10586449,159.0,145.0,132.0,120.0,109.0,99.00001,90.0,181.0
10586455,155.0,142.0,129.0,117.0,107.0,97.0,88.0,80.0
10586460,161.0,146.0,133.0,121.0,110.0,100.0,91.0,83.0
10586466,152.0,138.0,126.0,115.0,104.0,95.0,86.0,78.0
10586472,162.0,147.0,134.0,122.0,111.0,101.0,92.0,83.0
10586478,155.0,141.0,128.0,117.0,106.0,97.0,88.0,104.0
10586483,158.0,143.0,130.0,119.0,108.0,98.0,89.00001,81.0
10586489,156.0,142.0,129.0,118.0,107.0,97.0,88.0,187.0
10586495,161.0,146.0,133.0,121.0,110.0,100.0,91.0,83.0
10586501,159.0,145.0,131.0,119.0,108.0,98.0,89.00001,183.0
10586506,157.0,143.0,130.0,118.0,107.0,97.0,89.00001,80.0
10586512,159.0,145.0,132.0,120.0,109.0,99.00001,90.0,177.0
10586518,151.0,138.0,126.0,114.0,104.0,94.00001,86.0,78.0
10586523,162.0,147.0,134.0,122.0,111.0,100.0,91.0,83.0
10586529,153.0,138.0,126.0,115.0,104.0,95.0,86.0,78.0
10586535,164.0,149.0,136.0,123.0,112.0,102.0,93.0,84.00001
10586541,154.0,140.0,127.0,116.0,106.0,96.0,87.0,129.0
10586546,111.0,131.0,143.0,130.0,118.0,107.0,98.0,89.00001
10586552,157.0,142.0,129.0,118.0,107.0,97.0,89.00001,185.0
10586558,159.0,145.0,131.0,120.0,109.0,99.00001,90.0,82.0
10586564,158.0,145.0,132.0,120.0,109.0,99.00001,90.0,180.0
10586569,154.0,140.0,127.0,116.0,105.0,96.0,87.0,79.0
10586575,160.0,146.0,133.0,121.0,110.0,100.0,91.0,132.0
10586581,154.0,140.0,127.0,116.0,106.0,96.0,87.0,79.0
10586586,162.0,147.0,134.0,122.0,111.0,101.0,91.0,83.0
10586592,152.0,138.0,126.0,114.0,104.0,94.00001,86.0,78.0
10586598,162.0,148.0,134.0,122.0,111.0,101.0,92.0,83.0
10586604,154.0,140.0,127.0,116.0,106.0,96.0,87.0,99.00001
10586609,159.0,144.0,131.0,119.0,108.0,98.0,89.00001,81.0
10586615,158.0,143.0,130.0,119.0,108.0,98.0,89.00001,175.0
10586621,151.0,137.0,125.0,114.0,103.0,94.00001,85.0,77.0
10586627,159.0,145.0,132.0,120.0,109.0,99.00001,90.0,180.0
10586632,155.0,141.0,128.0,117.0,106.0,96.0,87.0,79.0
10586638,159.0,145.0,132.0,120.0,109.0,99.00001,90.0,82.0
10586644,152.0,138.0,126.0,115.0,104.0,95.0,86.0,78.0
10586650,162.0,148.0,134.0,122.0,111.0,101.0,92.0,83.0
10586655,154.0,139.0,127.0,115.0,105.0,95.0,86.0,79.0
10586661,162.0,147.0,134.0,122.0,111.0,101.0,92.0,83.0
10586667,154.0,140.0,127.0,116.0,105.0,96.0,87.0,152.0
10586672,131.0,119.0,108.0,98.0,89.00001,81.0,74.0,67.0
10586678,156.0,142.0,129.0,117.0,107.0,97.0,88.0,188.0
10586684,161.0,147.0,111.0,101.0,92.0,83.0,76.0,180.0
10586692,154.0,140.0,127.0,116.0,106.0,96.0,87.0,79.0
10586697,163.0,148.0,134.0,122.0,111.0,101.0,92.0,83.0
10586703,151.0,137.0,125.0,114.0,103.0,94.00001,85.0,77.0
10586709,162.0,147.0,134.0,122.0,111.0,101.0,92.0,83.0
10586715,153.0,139.0,127.0,115.0,105.0,95.0,87.0,122.0
10586720,106.0,103.0,146.0,133.0,121.0,110.0,100.0,91.0
10586726,157.0,142.0,129.0,118.0,107.0,97.0,88.0,186.0
10586732,160.0,146.0,133.0,121.0,110.0,100.0,91.0,82.0
10586738,159.0,145.0,132.0,120.0,109.0,99.00001,90.0,181.0
10586743,156.0,141.0,129.0,117.0,106.0,97.0,88.0,80.0
10586749,161.0,146.0,133.0,121.0,110.0,100.0,91.0,83.0
10586755,151.0,138.0,125.0,114.0,104.0,94.00001,86.0,78.0
10586760,163.0,148.0,134.0,122.0,111.0,101.0,92.0,83.0
10586766,154.0,140.0,127.0,115.0,105.0,95.0,87.0,79.0
10586772,162.0,147.0,134.0,122.0,111.0,101.0,92.0,83.0
10586778,154.0,140.0,127.0,116.0,106.0,96.0,87.0,152.0
10586783,131.0,119.0,108.0,98.0,89.00001,81.0,74.0,67.0
10586789,157.0,142.0,129.0,118.0,107.0,97.0,88.0,187.0
10586795,161.0,146.0,133.0,121.0,110.0,100.0,91.0,83.0
10586801,160.0,146.0,133.0,121.0,110.0,100.0,91.0,179.0
10586806,154.0,139.0,127.0,115.0,105.0,95.0,87.0,79.0
10586812,162.0,147.0,133.0,122.0,110.0,101.0,91.0,83.0
10586818,152.0,138.0,126.0,115.0,104.0,95.0,86.0,78.0
10586823,161.0,147.0,134.0,122.0,111.0,101.0,91.0,83.0
10586829,154.0,140.0,127.0,116.0,105.0,96.0,87.0,79.0
10586835,163.0,148.0,135.0,123.0,111.0,101.0,92.0,84.00001
10586841,154.0,140.0,127.0,116.0,106.0,96.0,87.0,159.0
10586846,137.0,124.0,113.0,103.0,94.00001,85.0,77.0,70.0
10586852,157.0,142.0,129.0,118.0,107.0,97.0,88.0,186.0
10586858,160.0,145.0,132.0,120.0,109.0,100.0,90.0,82.0
10586864,157.0,143.0,130.0,118.0,108.0,98.0,89.00001,181.0
10586869,156.0,141.0,129.0,117.0,106.0,97.0,88.0,80.0
10586875,161.0,146.0,132.0,121.0,110.0,100.0,91.0,90.0
10586881,153.0,139.0,127.0,115.0,105.0,95.0,87.0,79.0
10586887,161.0,147.0,133.0,121.0,110.0,100.0,91.0,83.0
10586892,154.0,139.0,127.0,116.0,105.0,95.0,87.0,79.0
10586898,163.0,148.0,135.0,123.0,111.0,101.0,92.0,83.0
10586904,154.0,140.0,128.0,116.0,106.0,96.0,87.0,157.0
10586909,135.0,123.0,112.0,101.0,92.0,84.00001,76.0,69.0
10586915,159.0,144.0,131.0,119.0,108.0,99.00001,90.0,187.0
10586921,160.0,146.0,133.0,121.0,110.0,100.0,91.0,83.0
10586927,159.0,145.0,132.0,120.0,109.0,99.00001,90.0,175.0
10586932,150.0,137.0,124.0,113.0,103.0,93.0,85.0,77.0
10586938,160.0,145.0,132.0,120.0,110.0,99.00001,90.0,82.0
10586944,151.0,137.0,125.0,113.0,103.0,94.00001,85.0,77.0
10586949,162.0,148.0,134.0,122.0,111.0,101.0,92.0,83.0
10586955,154.0,140.0,127.0,116.0,106.0,96.0,87.0,171.0
10586961,147.0,133.0,121.0,110.0,100.0,91.0,83.0,75.0
10586967,157.0,142.0,129.0,118.0,107.0,97.0,88.0,185.0
10586972,159.0,145.0,132.0,120.0,109.0,99.00001,90.0,82.0
10586978,158.0,143.0,130.0,119.0,108.0,98.0,89.00001,184.0
10586984,158.0,144.0,131.0,119.0,108.0,99.00001,90.0,81.0
10586990,160.0,146.0,133.0,121.0,110.0,100.0,91.0,82.0
10586997,113.0,109.0,101.0,92.0,83.0,76.0,69.0,62.0
10587003,150.0,136.0,123.0,113.0,102.0,93.0,84.00001,77.0
10587009,158.0,144.0,131.0,119.0,108.0,99.00001,90.0,81.0
10587015,155.0,141.0,128.0,117.0,106.0,96.0,88.0,184.0
10587020,159.0,144.0,131.0,119.0,109.0,99.00001,90.0,81.0
10587026,158.0,143.0,130.0,119.0,108.0,98.0,89.00001,180.0
10587032,155.0,141.0,128.0,117.0,106.0,96.0,88.0,79.0
10587037,159.0,145.0,132.0,120.0,109.0,99.00001,90.0,83.0
10587043,153.0,138.0,126.0,115.0,104.0,95.0,86.0,78.0
10587049,161.0,146.0,133.0,121.0,110.0,100.0,91.0,83.0
10587055,151.0,138.0,126.0,114.0,104.0,94.00001,86.0,78.0
10587060,161.0,147.0,134.0,122.0,111.0,101.0,91.0,83.0
10587066,155.0,140.0,127.0,116.0,105.0,96.0,87.0,165.0
10587072,142.0,128.0,117.0,106.0,97.0,88.0,80.0,72.0
10587078,156.0,142.0,129.0,118.0,107.0,97.0,88.0,186.0
10587083,159.0,145.0,132.0,120.0,109.0,99.00001,90.0,82.0
10587089,158.0,143.0,131.0,119.0,108.0,98.0,89.00001,183.0
10587095,157.0,143.0,130.0,119.0,108.0,98.0,89.00001,81.0
10587101,160.0,146.0,133.0,121.0,110.0,100.0,91.0,82.0
10587106,153.0,138.0,126.0,115.0,104.0,95.0,86.0,78.0
10587112,161.0,146.0,133.0,121.0,110.0,100.0,91.0,82.0
10587118,153.0,139.0,127.0,115.0,105.0,95.0,86.0,78.0
10587123,162.0,147.0,134.0,122.0,111.0,101.0,91.0,83.0
10587129,155.0,141.0,127.0,116.0,106.0,96.0,87.0,170.0
10587135,146.0,133.0,121.0,110.0,100.0,91.0,82.0,75.0
10587141,159.0,145.0,132.0,120.0,109.0,99.00001,90.0,182.0
10587146,156.0,142.0,129.0,118.0,107.0,97.0,89.00001,80.0
10587152,161.0,146.0,133.0,121.0,110.0,100.0,91.0,179.0
10587158,153.0,140.0,127.0,116.0,105.0,96.0,87.0,79.0
10587164,161.0,146.0,133.0,121.0,110.0,100.0,91.0,82.0
10587169,152.0,139.0,126.0,115.0,105.0,95.0,86.0,78.0
10587175,160.0,145.0,132.0,120.0,109.0,99.00001,90.0,82.0
10587181,152.0,138.0,126.0,115.0,104.0,95.0,86.0,78.0
10587186,162.0,148.0,134.0,122.0,111.0,101.0,92.0,83.0
10587192,156.0,141.0,128.0,117.0,106.0,97.0,88.0,177.0
10587198,152.0,138.0,126.0,115.0,104.0,95.0,86.0,78.0
10587204,157.0,142.0,130.0,118.0,107.0,98.0,88.0,186.0
10587209,160.0,146.0,133.0,121.0,110.0,100.0,91.0,82.0
10587215,160.0,145.0,132.0,120.0,109.0,99.00001,90.0,180.0
10587221,155.0,140.0,127.0,116.0,105.0,96.0,87.0,79.0
10587227,159.0,145.0,132.0,120.0,109.0,99.00001,90.0,82.0
10587232,151.0,138.0,126.0,114.0,104.0,95.0,86.0,78.0
10587238,162.0,146.0,133.0,121.0,110.0,100.0,91.0,83.0
10587244,152.0,139.0,126.0,115.0,104.0,95.0,86.0,78.0
10587249,162.0,147.0,134.0,122.0,111.0,101.0,91.0,83.0
10587255,155.0,141.0,129.0,117.0,107.0,97.0,88.0,170.0
10587261,146.0,132.0,120.0,109.0,100.0,91.0,82.0,75.0
10587267,156.0,142.0,129.0,118.0,107.0,97.0,88.0,187.0
10587272,161.0,147.0,134.0,121.0,111.0,101.0,91.0,83.0
10587278,160.0,145.0,132.0,120.0,109.0,99.00001,90.0,177.0
10587284,152.0,138.0,125.0,114.0,104.0,94.00001,86.0,78.0
10587290,160.0,146.0,133.0,121.0,110.0,100.0,91.0,82.0
10587295,152.0,138.0,126.0,115.0,104.0,95.0,86.0,78.0
10587301,162.0,147.0,134.0,122.0,83.0,75.0,68.0,198.0
10587309,170.0,154.0,140.0,128.0,116.0,106.0,96.0,87.0
10587315,157.0,143.0,130.0,118.0,108.0,98.0,89.00001,189.0
10587320,162.0,148.0,135.0,123.0,112.0,101.0,92.0,84.00001
10587326,161.0,146.0,133.0,121.0,110.0,100.0,91.0,145.0
10587332,152.0,138.0,126.0,114.0,104.0,95.0,86.0,78.0
10587337,162.0,147.0,134.0,121.0,111.0,100.0,91.0,83.0
10587343,153.0,139.0,127.0,115.0,105.0,95.0,87.0,79.0
10587349,162.0,147.0,134.0,122.0,111.0,100.0,91.0,83.0
10587355,153.0,139.0,126.0,115.0,104.0,95.0,86.0,78.0
10587360,162.0,147.0,134.0,122.0,111.0,101.0,92.0,83.0
10587366,159.0,144.0,131.0,119.0,108.0,99.00001,89.00001,185.0
10587372,159.0,144.0,131.0,119.0,109.0,99.00001,90.0,82.0
10587378,157.0,143.0,130.0,118.0,108.0,98.0,89.00001,185.0
10587383,159.0,145.0,132.0,120.0,109.0,99.00001,90.0,82.0
10587389,161.0,146.0,133.0,121.0,110.0,100.0,91.0,82.0
10587395,151.0,137.0,125.0,113.0,103.0,94.00001,85.0,77.0
10587400,159.0,145.0,132.0,120.0,109.0,99.00001,90.0,82.0
10587406,151.0,138.0,126.0,114.0,104.0,94.00001,86.0,78.0
10587412,163.0,148.0,134.0,123.0,111.0,101.0,92.0,83.0
10587418,155.0,141.0,128.0,117.0,106.0,97.0,88.0,150.0
10587423,128.0,117.0,106.0,97.0,88.0,80.0,72.0,66.0
10587429,156.0,142.0,129.0,117.0,107.0,97.0,88.0,188.0
10587435,161.0,146.0,133.0,121.0,110.0,100.0,91.0,83.0
10587441,159.0,145.0,132.0,120.0,109.0,99.00001,90.0,181.0
10587446,155.0,141.0,128.0,117.0,106.0,96.0,88.0,79.0
10587452,163.0,148.0,135.0,123.0,111.0,101.0,92.0,84.00001
10587458,152.0,138.0,126.0,114.0,104.0,94.00001,86.0,78.0
10587463,162.0,147.0,134.0,122.0,111.0,101.0,92.0,83.0
10587469,153.0,140.0,127.0,116.0,105.0,95.0,87.0,129.0
10587475,111.0,154.0,142.0,129.0,117.0,107.0,97.0,88.0
10587481,156.0,142.0,129.0,117.0,107.0,97.0,88.0,189.0
10587486,162.0,148.0,134.0,122.0,111.0,101.0,92.0,83.0
10587492,159.0,145.0,132.0,120.0,109.0,99.00001,90.0,180.0
10587498,155.0,140.0,127.0,116.0,106.0,96.0,87.0,79.0
10587504,161.0,146.0,133.0,121.0,110.0,100.0,91.0,174.0
10587509,150.0,137.0,124.0,113.0,103.0,93.0,85.0,77.0
10587515,162.0,147.0,134.0,122.0,111.0,101.0,91.0,83.0
10587521,153.0,139.0,126.0,115.0,105.0,95.0,86.0,79.0
10587526,162.0,147.0,134.0,122.0,111.0,101.0,92.0,83.0
10587532,154.0,141.0,128.0,116.0,106.0,96.0,87.0,144.0
10587538,125.0,113.0,103.0,93.0,85.0,77.0,70.0,63.0
10587544,156.0,141.0,129.0,117.0,106.0,97.0,88.0,188.0
10587549,162.0,147.0,134.0,122.0,111.0,101.0,92.0,83.0
10587555,159.0,145.0,132.0,120.0,109.0,99.00001,90.0,179.0
10587561,153.0,139.0,127.0,115.0,105.0,95.0,87.0,79.0
10587567,160.0,146.0,133.0,121.0,110.0,100.0,91.0,83.0
10587572,153.0,139.0,127.0,115.0,105.0,95.0,87.0,79.0
10587578,159.0,146.0,132.0,120.0,109.0,99.00001,90.0,82.0
10587584,153.0,139.0,126.0,115.0,105.0,95.0,86.0,78.0
10587590,163.0,148.0,135.0,122.0,111.0,101.0,92.0,84.00001
10587595,155.0,141.0,128.0,117.0,106.0,97.0,88.0,155.0
10587601,133.0,121.0,110.0,100.0,91.0,83.0,75.0,68.0
10587607,158.0,143.0,130.0,119.0,108.0,98.0,89.00001,187.0
10587612,160.0,146.0,115.0,104.0,95.0,86.0,78.0,182.0
10587620,156.0,142.0,129.0,118.0,107.0,97.0,88.0,80.0
10587626,163.0,148.0,134.0,122.0,111.0,101.0,92.0,84.00001
10587632,154.0,139.0,127.0,116.0,105.0,95.0,87.0,79.0
10587637,162.0,147.0,134.0,122.0,111.0,101.0,92.0,83.0
10587643,155.0,142.0,129.0,117.0,107.0,97.0,88.0,147.0
10587649,127.0,115.0,104.0,95.0,86.0,78.0,71.0,65.0
10587655,157.0,143.0,130.0,119.0,108.0,98.0,89.00001,190.0
10587660,163.0,149.0,135.0,123.0,112.0,102.0,92.0,84.00001
10587666,160.0,146.0,132.0,120.0,110.0,99.00001,90.0,181.0
10587672,156.0,141.0,128.0,117.0,106.0,96.0,88.0,79.0
10587678,161.0,147.0,133.0,122.0,110.0,100.0,91.0,85.0
10587683,152.0,139.0,127.0,115.0,105.0,95.0,86.0,79.0
