1275684 0 1276398 10 1277111 56 1277817 39 1278530 0 1279242 0 1279949 0 1280662 2407 
1282336 0 1283043 7 1283756 58 1284469 45 1285176 0 1285882 0 1286595 0 1287308 2103 
1288980 0 1289693 0 1290407 56 1291119 49 1291826 0 1292540 0 1293253 0 1293959 2135 
1295639 0 1296351 0 1297058 54 1297771 50 1298483 6 1299190 0 1299896 0 1300610 1917 
1549723 42 1550463 0 1551169 0 1551881 0 1552593 19 1553299 60 1554005 39 1554718 0 
1556438 34 1557144 0 1557856 0 1558568 0 1559279 30 1559985 57 1560698 19 1561410 0 
1563116 7 1563856 0 1564569 0 1565280 3 1565986 57 1566698 42 1567411 0 1568116 0 
1569831 0 1570570 0 1571281 0 1571988 28 1572700 52 1573412 27 1574118 0 1574830 0 
1576550 0 1577262 0 1577968 0 1578680 52 1579393 53 1580099 4 1580812 0 1581524 0 
1583210 0 1583951 0 1584663 9 1585375 58 1586081 45 1586794 0 1587505 0 1588210 0 
1589933 0 1590672 0 1591385 33 1592091 55 1592803 19 1593515 0 1594221 0 1594933 1465 
1596665 0 1597396 11 1598101 55 1598814 38 1599526 0 1600232 0 1600944 0 1601656 2469 
1603397 0 1604102 33 1604815 54 1605527 15 1606232 0 1606944 0 1607657 0 1608363 2365 
1610093 17 1610834 59 1611546 35 1612258 0 1612965 0 1613676 0 1614388 31 1615094 1647 
1616836 55 1617575 47 1618286 0 1618993 0 1619705 0 1620417 15 1621123 64 1621835 0 
1623578 55 1624290 23 1624996 0 1625709 0 1626421 0 1627126 44 1627839 56 1628552 0 
1630290 45 1631004 0 1631717 0 1632429 0 1633134 17 1633847 60 1634559 40 1635270 0 
1637012 4 1637750 0 1638461 0 1639167 7 1639880 58 1640592 45 1641303 0 1642009 0 
1643761 0 1644498 0 1645203 0 1645916 55 1646627 52 1647334 6 1648041 0 1648753 0 
1650516 0 1651221 0 1651934 28 1652646 58 1653352 28 1654058 0 1654770 0 1655481 907 
1657235 0 1657974 21 1658687 57 1659399 31 1660104 0 1660817 0 1661530 0 1662236 2515 
1663998 18 1664736 57 1665448 36 1666153 0 1666866 0 1667578 0 1668290 32 1668996 1611 
1670766 58 1671502 34 1672208 0 1672921 0 1673633 0 1674339 25 1675046 62 1675759 0 
1677539 44 1678245 0 1678957 0 1679669 0 1680377 16 1681083 59 1681795 39 1682506 0 
1684243 7 1684983 0 1685695 0 1686407 0 1687113 57 1687825 45 1690643 0 1691350 2007 
1692891 0 1693631 0 1694339 29 1695046 57 1695758 22 1696469 0 1697175 0 1697887 1223 
1699438 0 1700144 0 1700857 0 1701569 13 1702274 59 1702986 38 1703699 0 1704410 0 
1705951 48 1706692 4 1707398 0 1708104 0 1708817 7 1709529 59 1710234 45 1710947 0 
1712500 27 1713206 53 1713944 9 1714656 0 1715363 0 1716069 0 1716781 63 1717492 622 
1719042 0 1719783 36 1720494 52 1721199 16 1721911 0 1722623 0 1723335 0 1724042 2494 
1725606 0 1726344 0 1727050 38 1727763 54 1728474 17 1729179 0 1729892 0 1730604 1414 
1732137 0 1732878 0 1733590 0 1734301 28 1735007 60 1735719 26 1736432 0 1737137 0 
1738704 46 1739424 0 1740130 0 1740843 0 1741554 18 1742260 59 1742972 36 1743684 0 
1745225 56 1745966 44 1746678 0 1747384 0 1748090 0 1748803 14 1749515 61 1750220 106 
1751801 13 1752538 58 1753244 30 1753983 0 1754696 0 1755408 0 1756114 39 1756826 1471 
1758416 0 1759122 24 1759835 57 1760547 30 1761252 0 1761965 0 1762677 0 1763383 2280 
1764963 0 1765702 0 1766413 33 1767119 55 1767831 17 1768543 0 1769249 0 1769962 1384 
1771554 0 1772260 0 1772998 0 1773710 54 1774416 52 1775122 6 1775834 0 1776546 0 
1778101 13 1778841 0 1779554 0 1780259 0 1780971 54 1781683 50 1782391 7 1783097 0 
1784689 56 1785410 12 1786115 0 1786828 0 1787541 0 1788247 57 1788960 53 1789671 0 
1791232 53 1791972 51 1792685 8 1793392 0 1794098 0 1794810 7 1795522 62 1796228 499 
1797831 13 1798570 58 1799276 39 1799988 0 1800700 0 1801407 0 1802112 22 1802825 1669 
1804437 0 1805143 21 1805855 59 1806568 31 1807273 0 1807985 0 1808698 0 1809405 2246 
1811007 0 1811748 0 1812459 49 1813165 52 1813877 8 1814589 0 1815295 0 1816006 1759 
1817619 0 1818347 0 1819062 15 1819775 58 1820487 38 1821193 0 1821905 0 1822617 406 
1824198 0 1824939 0 1825651 0 1826363 29 1827069 57 1827781 19 1828493 0 1829198 0 
1830812 5 1831550 0 1832256 0 1832968 7 1833680 55 1834392 47 1835098 0 1835811 0 
1837421 42 1838137 0 1838850 0 1839562 0 1840267 19 1840980 58 1841692 37 1842401 0 
1844016 51 1844755 16 1845460 0 1846166 0 1846878 0 1847590 53 1848296 59 1849008 0 
1850636 59 1851365 37 1852080 0 1852793 0 1853505 0 1854210 26 1854923 63 1855635 0 
1857230 36 1857971 55 1858683 17 1859396 0 1860101 0 1860813 0 1861525 61 1862231 721 
1863866 22 1864604 59 1865310 31 1866022 0 1866734 0 1867440 0 1868146 30 1868858 1321 
1870505 0 1871210 55 1871922 50 1872635 5 1873340 0 1874052 0 1874765 8 1875470 1966 
1877103 0 1877844 33 1878556 57 1879261 20 1879973 0 1880686 0 1881398 0 1882103 2591 
1883749 0 1884479 16 1885184 57 1885898 30 1886611 0 1887316 0 1888029 0 1888741 2479 
1890348 0 1891089 0 1891802 55 1892514 50 1893220 5 1893932 0 1894644 0 1895350 1842 
1896999 0 1897737 0 1898444 34 1899149 55 1899862 16 1900574 0 1901279 0 1901992 1503 
1903647 0 1904353 0 1905090 29 1905803 54 1906515 25 1907221 0 1907932 0 1908644 1171 
1910269 0 1911007 0 1911746 23 1912452 58 1913158 29 1913870 0 1914582 0 1915288 788 
1916946 0 1917686 0 1918398 18 1919103 58 1919815 33 1920528 0 1921234 0 1921946 783 
1923609 0 1924315 0 1925028 8 1925741 57 1926447 45 1927153 0 1927865 0 1928577 0 
1930231 0 1930971 0 1931684 0 1932397 56 1933102 48 1933815 0 1934527 0 1935232 0 
1936895 0 1937633 0 1938339 0 1939051 57 1939763 49 1940468 2 1941174 0 1941886 0 
1943560 0 1944266 0 1944978 0 1945690 37 1946402 55 1947108 13 1947820 0 1948533 0 
1950199 0 1950940 0 1951652 0 1952358 53 1953070 52 1953782 10 1954492 0 1955198 0 
1956872 0 1957611 0 1958317 0 1959029 55 1959742 51 1960451 5 1961156 0 1961869 0 
2543761 0 2544469 0 2545182 0 2545895 52 2546601 51 2547314 4 2548027 0 2548740 0 
2550426 0 2551139 0 2551852 0 2552559 55 2553271 50 2553985 2 2554698 0 2555404 0 
2557101 0 2557813 0 2558520 0 2559232 56 2559945 49 2560659 0 2561365 0 2562078 0 
2563778 0 2564484 0 2565197 7 2565910 57 2566616 44 2567329 0 2568043 0 2568749 63 
2570445 0 2571158 0 2571872 11 2572579 59 2573291 39 2574004 0 2574712 0 2575418 278 
2577127 0 2577841 0 2578547 20 2579260 57 2579973 31 2580687 0 2581393 0 2582105 1031 
2583819 0 2584526 0 2585238 35 2585953 55 2586666 15 2587371 0 2588085 0 2588798 1507 
2590508 0 2591221 0 2591935 56 2592641 49 2593353 2 2594067 0 2594773 0 2595479 1982 
2597197 0 2597910 11 2598617 58 2599330 39 2600043 0 2600749 0 2601455 0 2602168 2381 
2603892 0 2604600 25 2605312 57 2606026 25 2606733 0 2607440 0 2608152 0 2608866 2490 
2610586 0 2611298 53 2612012 52 2612723 10 2613429 0 2614141 0 2614855 1 2615561 2295 
2617291 13 2618006 59 2618718 39 2619425 0 2620138 0 2620851 0 2621558 29 2622270 1491 
2785327 0 2786077 0 2786789 0 2787494 19 2788205 59 2788917 33 2789623 0 2790335 0 
2792093 0 2792801 0 2793506 0 2794217 55 2794930 51 2795637 1 2796348 0 2797061 0 
2798813 0 2799527 0 2800239 31 2800951 56 2801657 20 2802369 0 2803081 0 2803793 1254 
2805554 0 2806292 54 2807030 53 2807736 7 2808448 0 2809160 0 2809871 0 2810577 2771 
2812348 54 2813087 53 2813799 9 2814505 0 2815216 0 2815928 0 2816634 60 2817346 583 
2819120 57 2819826 22 2820533 0 2823359 57 2824071 20 2824783 0 2825490 0 2826203 0 
2827717 0 2828457 0 2829168 0 2829880 14 2830586 57 2831297 39 2832009 0 2832716 0 
2834261 48 2834999 6 2835705 0 2836418 0 2837129 7 2837835 59 2838542 50 2839254 0 
2840796 24 2841510 58 2842222 26 2842934 0 2843641 0 2844352 0 2845065 38 2845777 907 
2847325 0 2848065 20 2848777 58 2849482 32 2850194 0 2850906 0 2851612 0 2852324 2511 
2853885 0 2854591 0 2855303 11 2856016 58 2856723 42 2857435 0 2858146 0 2858853 0 
2860406 5 2861145 0 2861852 0 2862558 3 2863270 58 2863982 47 2864689 0 2865401 0 
2866962 56 2867669 7 2868407 0 2869118 0 2869829 2 2870536 59 2871247 49 2871959 0 
2873520 54 2874261 50 2874973 4 2875680 0 2876392 0 2877109 10 2877820 64 2878527 217 
2880109 0 2880847 58 2881553 42 2882265 0 2882977 0 2883683 0 2884395 22 2885107 1813 
2886656 0 2887397 19 2888133 55 2888840 36 2889547 0 2890258 0 2890970 0 2891677 2583 
2893261 0 2894000 0 2894707 27 2895420 57 2896131 26 2896841 0 2897547 0 2898259 1111 
2899841 0 2900556 0 2901268 0 2901980 27 2902686 55 2903399 22 2904110 0 2904822 0 
2906403 21 2907142 0 2907850 0 2908557 0 2909268 50 2909980 55 2910687 12 2911400 0 
2912992 57 2913699 18 2914412 0 2915123 0 2915835 0 2916542 54 2917254 56 2917965 0 
2919553 55 2920293 47 2921006 1 2921712 0 2922424 0 2923135 11 2923848 64 2924555 192 
2926157 7 2926881 59 2927588 39 2928299 0 2929011 0 2929718 0 2930430 27 2931141 1527 
2932713 0 2933452 19 2934163 59 2934871 36 2935577 0 2936289 0 2937001 0 2937707 2453 
2939314 0 2940053 0 2940760 41 2941471 53 2942183 12 2942889 0 2943596 0 2944307 1571 
2945921 0 2946627 0 2947339 0 2948052 56 2948759 49 2949470 0 2950182 0 2950889 0 
2952490 0 2953228 0 2953952 0 2954658 24 2955370 55 2956083 29 2956789 0 2957500 0 
2959112 28 2959841 0 2960556 0 2961269 0 2961980 56 2962687 50 2963399 0 2964111 0 
2965694 47 2966433 0 2967170 0 2967877 0 2968584 23 2969295 59 2970008 33 2970714 0 
2972333 52 2973071 13 2973778 0 2974490 0 2975201 0 2975907 56 2976614 54 2977325 0 
2978954 58 2979661 43 2980373 0 2981085 0 2981791 0 2982502 17 2983214 66 2983921 0 
2985541 36 2986279 49 2987003 10 2987710 0 2988423 0 2989134 0 2989847 60 2990553 536 
2992186 13 2992910 59 2993616 32 2994328 0 2995040 0 2995747 0 2996458 34 2997170 1234 
2998774 0 2999514 54 3000226 51 3000932 8 3001639 0 3002350 0 3003062 0 3003770 2111 
3005406 0 3006145 26 3006857 55 3007563 25 3008275 0 3008988 0 3009694 0 3010406 2607 
3012048 0 3012755 6 3013467 57 3014178 46 3014889 0 3015596 0 3016307 0 3017020 2035 
3018657 0 3019399 0 3020110 53 3020817 51 3021529 3 3022241 0 3022947 0 3023653 1781 
3025302 0 3026039 0 3026746 32 3027458 55 3028169 22 3028881 0 3029588 0 3030300 1495 
3031954 0 3032661 0 3033373 17 3034085 56 3034791 37 3035503 0 3036214 0 3036921 519 
3038568 0 3039307 0 3040019 6 3040725 57 3041437 43 3042148 0 3042861 0 3043567 27 
3045220 0 3045937 0 3046643 0 3047355 52 3048068 54 3048774 9 3049486 0 3050197 0 
3051816 0 3052557 0 3053268 0 3053980 23 3054687 58 3055399 26 3056111 0 3056817 0 
3058477 0 3059215 0 3059923 0 3060629 18 3061341 57 3062053 35 3062760 0 3063471 0 
3065134 7 3065840 0 3066553 0 3067265 5 3067972 56 3068678 49 3069391 0 3070103 0 
3071735 22 3072476 0 3073187 0 3073899 0 3074605 51 3075317 53 3076029 11 3076735 0 
3078404 19 3079142 0 3079848 0 3080560 0 3081272 54 3081984 52 3082690 10 3083403 0 
3085086 25 3085793 0 3086504 0 3087216 0 3087923 37 3088630 55 3089341 12 3090053 0 
3091723 22 3092462 0 3093175 0 3093887 0 3094594 54 3095305 54 3096018 9 3096725 0 
3098403 12 3099141 0 3099847 0 3100560 0 3101272 56 3101978 48 3102684 2 3103396 0 
3105088 18 3105794 0 3106506 0 3107218 0 3107928 50 3108635 50 3109346 2 3110059 0 
3111737 5 3112477 0 3113188 0 3113900 6 3114607 58 3115318 45 3116031 0 3116738 0 
3118424 0 3119162 0 3119874 0 3120581 16 3121292 56 3122004 38 3122710 0 3123422 0 
3125122 0 3125829 0 3126567 0 3127279 29 3127985 57 3128692 23 3129404 0 3130115 0 
3131777 0 3132518 0 3133230 0 3133940 29 3134646 57 3135357 21 3136070 0 3136776 0 
3138474 0 3139214 0 3139925 0 3140632 55 3141344 47 3142056 4 3142762 0 3143474 0 
3145174 0 3145886 0 3146592 0 3147304 56 3148016 48 3148722 0 3149435 0 3150146 0 
3151815 0 3152557 0 3153268 5 3153974 57 3154681 44 3155393 0 3156105 0 3156811 0 
3158515 0 3159253 0 3159960 19 3160667 58 3161378 31 3162091 0 3162797 0 3163509 809 
3165222 0 3165935 0 3166641 31 3167353 56 3168065 22 3168772 0 3169483 0 3170195 1279 
3171880 0 3172620 0 3173332 52 3174044 52 3174750 4 3175461 0 3176173 0 3176879 1855 
3178598 0 3179338 22 3180052 59 3180759 30 3181470 0 3182182 0 3182888 0 3183600 2748 
3185323 0 3186059 56 3186766 49 3187478 2 3188189 0 3188895 0 3189607 11 3190319 2239 
3192052 17 3192759 59 3193470 32 3194181 0 3194888 0 3195600 0 3196311 31 3197018 1395 
3198742 54 3199481 50 3200193 1 3200899 0 3201611 0 3202323 11 3203035 63 3203741 393 
3786798 24 3787515 58 3788221 31 3788928 0 3789641 0 3790354 0 3791061 38 3791774 1055 
3795565 0 3796271 0 3796978 0 3797691 19 3798406 58 3799112 34 3799825 0 3800539 0 
3802044 57 3802757 28 3803470 0 3804184 0 3804890 0 3805604 38 3806317 59 3807024 0 
3808547 0 3809254 52 3809960 51 3810673 1 3811387 0 3812092 0 3812806 7 3813519 1971 
3815034 0 3815747 0 3816460 13 3817173 58 3817879 35 3818592 0 3819305 0 3820012 287 
3821543 25 3822249 0 3822956 0 3823669 0 3824381 36 3825088 54 3825801 12 3826515 0 
3828040 57 3828754 47 3829466 0 3830178 0 3830885 0 3831599 16 3832311 63 3833017 0 
3834554 0 3835260 26 3835966 57 3836680 25 3837394 0 3838099 0 3838813 0 3839527 2271 
3841059 0 3841773 0 3842486 5 3843199 58 3843905 43 3844619 0 3845333 0 3846039 111 
3847584 26 3848289 0 3849001 0 3849714 0 3850427 40 3851133 54 3851847 6 3852560 0 
3854097 56 3854810 41 3855523 0 3856236 0 3856942 0 3857656 23 3858368 64 3859074 0 
3860631 0 3861344 54 3862051 49 3862764 0 3863477 0 3864189 0 3864896 12 3865609 1806 
4053612 0 4054351 0 4055057 7 4055770 59 4056482 45 4057187 0 4057899 0 4058611 0 
4060162 8 4060902 0 4061615 0 4062326 0 4063032 59 4063745 45 4064456 0 4065162 0 
4066749 45 4067488 0 4068193 0 4068906 0 4069618 14 4070329 62 4071036 39 4071748 0 
4073333 57 4074048 43 4074760 0 4075472 0 4076177 0 4076889 19 4077602 61 4078313 0 
4079902 21 4080641 58 4081347 32 4082054 0 4082767 0 4083478 0 4084183 34 4084895 1241 
4086504 0 4087210 30 4087923 57 4088635 23 4089342 0 4090048 0 4090761 0 4091472 2235 
4093069 0 4093809 0 4094522 58 4095227 49 4095940 0 4096652 0 4097358 0 4098065 1935 
4099671 0 4100387 0 4101093 9 4101805 58 4102517 42 4103223 0 4103935 0 4104647 100 
4106217 0 4106958 0 4107670 0 4108376 14 4109083 54 4109795 36 4110506 0 4111211 0 
4112820 26 4113559 0 4114265 0 4114977 0 4115689 34 4116396 56 4117102 17 4117814 0 
4119434 54 4120140 12 4120853 0 4121565 0 4122271 0 4122983 57 4123696 52 4124402 0 
4126012 58 4126752 26 4127489 0 4128194 0 4128907 0 4129619 37 4130330 59 4131037 0 
4132661 53 4133386 50 4134091 0 4134804 0 4135517 0 4136222 13 4136934 66 4137646 89 
4139239 18 4139980 58 4140693 34 4141405 0 4142110 0 4142822 0 4143535 31 4144240 1161 
4145872 4 4146611 52 4147322 47 4148029 0 4148741 0 4149453 0 4150158 15 4150870 2021 
4152506 0 4153212 25 4153924 59 4154637 28 4155348 0 4156055 0 4156767 0 4157478 2335 
4159108 0 4159849 14 4160562 58 4161268 39 4161980 0 4162692 0 4163398 0 4164104 2375 
4165743 0 4166476 0 4167182 55 4167894 53 4168606 6 4169318 0 4170024 0 4170736 1935 
4172369 0 4173084 0 4173796 22 4174507 59 4175213 33 4175925 0 4176637 0 4177349 804 
4178987 0 4179726 0 4180433 8 4181138 57 4181850 40 4182562 0 4183268 0 4183980 113 
4185627 0 4186356 0 4187070 0 4187784 56 4188495 49 4189201 0 4189913 0 4190625 0 
4192238 0 4192978 0 4193691 0 4194398 24 4195103 59 4195816 28 4196528 0 4197234 0 
4198885 0 4199623 0 4200335 0 4201041 19 4201754 60 4202465 34 4203171 0 4203883 0 
4205537 13 4206243 0 4206981 0 4207694 12 4208401 57 4209107 40 4209820 0 4210532 0 
4212184 2 4212925 0 4213637 0 4214349 10 4215056 58 4215768 40 4216479 0 4217185 0 
4218845 2 4219583 0 4220289 0 4221002 8 4221714 58 4222420 49 4223126 0 4223838 0 
4225508 21 4226214 0 4226926 0 4227639 0 4228351 52 4229057 51 4229769 6 4230480 0 
4232141 17 4232881 0 4233594 0 4234300 0 4235012 54 4235724 53 4236431 9 4237137 0 
4238806 17 4239544 0 4240249 0 4240961 0 4241674 51 4242386 51 4243091 6 4243803 0 
4245482 28 4246187 0 4246900 0 4247613 0 4248318 37 4249030 54 4249743 18 4250452 0 
4252122 22 4252862 0 4253574 0 4254280 0 4254992 54 4255704 53 4256411 13 4257117 0 
4258799 10 4259535 0 4260241 0 4260954 0 4261666 56 4262378 50 4263085 3 4263796 0 
4265483 20 4266189 0 4266901 0 4267613 0 4268319 56 4269031 51 4269743 7 4270449 0 
4272128 10 4272867 0 4273592 0 4274298 9 4275010 57 4275723 46 4276431 0 4277136 0 
4278825 0 4279563 0 4280269 0 4280981 17 4281693 58 4282405 35 4283111 0 4283823 0 
4285520 0 4286226 0 4286964 0 4287677 29 4288389 56 4289094 21 4289807 0 4290519 0 
4292206 0 4292946 0 4293659 0 4294370 51 4295077 49 4295788 3 4296499 0 4297205 0 
4298903 0 4299641 0 4300347 10 4301060 58 4301772 41 4302478 0 4303184 0 4303896 105 
4305612 0 4306317 0 4307030 19 4307741 59 4308449 35 4309154 0 4309866 0 4310578 621 
4312277 0 4313018 0 4313730 36 4314438 55 4315143 17 4315856 0 4316568 0 4317274 1535 
4318985 0 4319723 7 4320435 59 4321141 43 4321853 0 4322565 0 4323271 0 4323983 2431 
4325698 0 4326410 17 4327116 57 4327828 33 4328541 0 4329247 0 4329959 0 4330671 2451 
