1018917,50.0
1018917,48.0
1018917,45.0
1018918,43.0
1018918,54.0
1018918,51.0
1018919,49.0
1018919,46.0
1018919,44.0
1018920,54.0
1018920,51.0
1018920,48.0
1018921,45.0
1018921,43.0
1018921,61.0
1018922,58.0
1018922,55.0
1018923,51.0
1018923,49.0
1018923,46.0
1018924,43.0
1018924,53.0
1018924,50.0
1018925,47.0
1018925,45.0
1018925,42.0
1018926,61.0
1018926,58.0
1018926,54.0
1018927,51.0
1018927,49.0
1018928,46.0
1018928,43.0
1018928,48.0
1018929,45.0
1018929,43.0
1018929,49.0
1018930,58.0
1018930,55.0
1018930,52.0
1018931,49.0
1018931,46.0
1018931,43.0
1018932,48.0
1018932,45.0
1018933,43.0
1018933,41.0
1018933,58.0
1018934,54.0
1018934,51.0
1018934,48.0
1018935,46.0
1018935,43.0
1018936,53.0
1018936,50.0
1018936,47.0
1018937,44.0
1018937,42.0
1018937,59.0
1018938,55.0
1018938,52.0
1018938,49.0
1018939,47.0
1018939,44.0
1018940,41.0
1018940,57.0
1018940,54.0
1018941,50.0
1018941,47.0
1018941,45.0
1018942,42.0
1018942,59.0
1018942,56.0
1018943,53.0
1018943,50.0
1018944,47.0
1018944,44.0
1018944,42.0
1018945,56.0
1018945,53.0
1018945,50.0
1018946,47.0
1018946,44.0
1018947,42.0
1018947,59.0
1018947,56.0
1018948,53.0
1018948,50.0
1018948,47.0
1018949,44.0
1018949,42.0
1018950,53.0
1018950,50.0
1018950,47.0
1018951,44.0
1018951,42.0
1018951,47.0
1018952,44.0
1018952,42.0
1018953,50.0
1018953,48.0
1018953,45.0
1018954,42.0
1018954,63.0
1018955,59.0
1018955,55.0
1018955,52.0
1018956,49.0
1018956,46.0
1018956,43.0
1018957,42.0
1018957,60.0
1018958,56.0
1018958,53.0
1018958,50.0
1018959,47.0
1018959,44.0
1018959,42.0
1018960,54.0
1018960,51.0
1018961,48.0
1018961,45.0
1018961,43.0
1018962,40.0
1018962,62.0
1018963,58.0
1018963,55.0
1018963,52.0
1018964,48.0
1018964,45.0
1018965,43.0
1018965,40.0
1018965,60.0
1018966,57.0
1018966,53.0
1018966,50.0
1018967,47.0
1018967,44.0
1018968,41.0
1018968,64.0
1018968,60.0
1018969,56.0
1018969,53.0
1018970,50.0
1018970,47.0
1018970,44.0
1018971,41.0
1018971,61.0
1018972,57.0
1018972,53.0
1018972,50.0
1018973,47.0
1018973,44.0
1018974,43.0
1018974,40.0
1018974,60.0
1018975,56.0
1018975,53.0
1018976,50.0
1018976,47.0
1018976,44.0
1018977,41.0
1018977,64.0
1018978,60.0
1018978,57.0
1018978,53.0
1018979,50.0
1018979,47.0
1018980,44.0
1018980,41.0
1018980,59.0
1018981,55.0
1018981,52.0
1018982,49.0
1018982,46.0
1018982,43.0
1018983,50.0
1018983,47.0
1018984,44.0
1018984,42.0
1018984,64.0
1018985,60.0
1018985,57.0
1018986,53.0
1018986,50.0
1018986,46.0
1018987,44.0
1018987,41.0
1018988,58.0
1018988,54.0
1018988,51.0
1018989,48.0
1018989,45.0
1018990,42.0
1018990,52.0
1018990,48.0
1018991,45.0
1018991,43.0
1018992,55.0
1018992,52.0
1018993,48.0
1018993,45.0
1018993,43.0
1018994,43.0
1018994,49.0
1018995,45.0
1018995,42.0
1018995,54.0
1018996,51.0
1018996,47.0
1018997,44.0
1018997,51.0
1018997,47.0
1018998,44.0
1018998,51.0
1018999,47.0
1018999,44.0
1019000,48.0
1019000,45.0
1019000,42.0
1019001,59.0
1019001,56.0
1019002,52.0
1019002,49.0
1019002,45.0
1019003,43.0
1019003,53.0
1019004,49.0
1019004,46.0
1019005,43.0
1019005,56.0
1019005,52.0
1019006,49.0
1019006,46.0
1019007,43.0
1019007,41.0
1019007,60.0
1019008,56.0
1019008,52.0
1019009,49.0
1019009,46.0
1019010,43.0
1019010,43.0
1019010,49.0
1019011,46.0
1019011,43.0
1019012,49.0
1019012,46.0
1019013,42.0
1019013,49.0
1019013,46.0
1019014,43.0
1019014,41.0
1019015,61.0
1019015,58.0
1019016,54.0
1019016,50.0
1019016,47.0
1019017,44.0
1019017,41.0
1019018,63.0
1019018,59.0
1019019,55.0
1019019,52.0
1019019,48.0
1019020,45.0
1019020,42.0
1019021,60.0
1019021,57.0
1019022,53.0
1019022,49.0
1019022,46.0
1019023,43.0
1019023,49.0
1019024,46.0
1019024,43.0
1019025,40.0
1019025,62.0
1019025,58.0
1019026,54.0
1019026,50.0
1019027,47.0
1019027,44.0
1019028,41.0
1019028,58.0
1019029,54.0
1019029,51.0
1019029,47.0
1019030,44.0
1019030,51.0
1019031,48.0
1019031,44.0
1019032,42.0
1019032,64.0
1019032,61.0
1019033,57.0
1019033,53.0
1019034,49.0
1019034,46.0
1019035,43.0
1019035,60.0
1019036,56.0
1019036,52.0
1019036,48.0
1019037,45.0
1019037,42.0
1019038,56.0
1019038,52.0
1019039,48.0
1019039,45.0
1019040,42.0
1019040,63.0
1019040,59.0
1019041,55.0
1019041,51.0
1019042,48.0
1019042,44.0
1019043,41.0
1019043,62.0
1019044,57.0
1019044,53.0
1019044,50.0
1019045,46.0
1019045,43.0
1019046,40.0
1019046,62.0
1019047,58.0
1019047,54.0
1019048,50.0
1019048,47.0
1019048,43.0
1019049,41.0
1019049,57.0
1019050,53.0
1019050,49.0
1019051,46.0
1019051,43.0
1019052,50.0
1019052,47.0
1019053,43.0
1019053,40.0
1019053,61.0
1019054,57.0
1019054,53.0
1019055,49.0
1019055,46.0
1019056,42.0
1019056,40.0
1019057,60.0
1019057,56.0
1019058,52.0
1019058,49.0
1019058,45.0
1019059,42.0
1019059,61.0
1019060,57.0
1019060,52.0
1019061,49.0
1019061,46.0
1019062,46.0
1019062,43.0
1019063,50.0
1019063,47.0
1019064,43.0
1019064,40.0
1019064,59.0
1019065,55.0
1019065,51.0
1019066,48.0
1019066,44.0
1019067,41.0
1019067,63.0
1019068,58.0
1019068,54.0
1019069,50.0
1019069,47.0
1019070,43.0
1019070,40.0
1019070,59.0
1019071,55.0
